27.0, 39.0
39.0, 49.0
41.0, 32.0
39.0, 42.0
23.0, 38.0
38.0, 2.147483647E9
48.0, 2.147483647E9
31.0, 45.0
41.0, 49.0
32.0, 42.0
40.0, 48.0
35.0, 38.0
40.0, 50.0
34.0, 44.0
31.0, 38.0
41.0, 43.0
41.0, 51.0
41.0, 46.0
32.0, 39.0
41.0, 57.0
28.0, 37.0
31.0, 43.0
17.0, 46.0
39.0, 44.0
28.0, 38.0
20.0, 40.0
50.0, 2.147483647E9
41.0, 40.0
50.0, 2.147483647E9
34.0, 58.0
44.0, 2.147483647E9
41.0, 45.0
42.0, 53.0
34.0, 43.0
36.0, 46.0
40.0, 56.0
37.0, 42.0
35.0, 50.0
43.0, 42.0
27.0, 60.0
37.0, 47.0
30.0, 41.0
39.0, 2.147483647E9
38.0, 57.0
22.0, 39.0
36.0, 43.0
49.0, 2.147483647E9
26.0, 42.0
41.0, 48.0
24.0, 41.0
47.0, 56.0
48.0, 55.0
46.0, 52.0
38.0, 51.0
24.0, 33.0
37.0, 46.0
41.0, 48.0
41.0, 56.0
33.0, 36.0
35.0, 47.0
39.0, 53.0
28.0, 39.0
47.0, 37.0
41.0, 49.0
40.0, 50.0
45.0, 51.0
30.0, 44.0
32.0, 40.0
32.0, 44.0
42.0, 60.0
38.0, 50.0
32.0, 37.0
32.0, 46.0
35.0, 34.0
32.0, 36.0
36.0, 37.0
39.0, 44.0
43.0, 53.0
47.0, 2.147483647E9
44.0, 59.0
44.0, 61.0
30.0, 38.0
14.0, 49.0
32.0, 36.0
21.0, 40.0
39.0, 60.0
36.0, 52.0
29.0, 41.0
34.0, 44.0
50.0, 58.0
44.0, 2.147483647E9
39.0, 50.0
40.0, 55.0
46.0, 56.0
21.0, 45.0
29.0, 47.0
48.0, 48.0
43.0, 55.0
39.0, 54.0
45.0, 51.0
33.0, 42.0
36.0, 43.0
37.0, 44.0
35.0, 37.0
43.0, 55.0
44.0, 46.0
38.0, 57.0
27.0, 39.0
29.0, 41.0
42.0, 49.0
19.0, 44.0
44.0, 52.0
31.0, 45.0
35.0, 51.0
42.0, 52.0
28.0, 38.0
44.0, 56.0
29.0, 40.0
30.0, 40.0
26.0, 41.0
39.0, 51.0
35.0, 50.0
37.0, 52.0
43.0, 46.0
38.0, 50.0
32.0, 38.0
34.0, 35.0
34.0, 44.0
43.0, 46.0
42.0, 55.0
42.0, 49.0
30.0, 43.0
24.0, 44.0
43.0, 47.0
28.0, 43.0
18.0, 46.0
24.0, 35.0
30.0, 39.0
47.0, 49.0
35.0, 45.0
35.0, 41.0
36.0, 47.0
12.0, 48.0
37.0, 44.0
36.0, 49.0
37.0, 41.0
40.0, 39.0
32.0, 37.0
20.0, 40.0
50.0, 2.147483647E9
20.0, 41.0
25.0, 46.0
40.0, 48.0
32.0, 51.0
34.0, 42.0
24.0, 41.0
42.0, 53.0
36.0, 58.0
47.0, 52.0
37.0, 43.0
36.0, 44.0
37.0, 51.0
40.0, 43.0
40.0, 40.0
33.0, 51.0
37.0, 50.0
29.0, 47.0
33.0, 50.0
43.0, 51.0
32.0, 39.0
31.0, 44.0
27.0, 48.0
32.0, 47.0
45.0, 54.0
38.0, 42.0
28.0, 44.0
27.0, 45.0
31.0, 42.0
43.0, 51.0
40.0, 55.0
43.0, 52.0
36.0, 36.0
35.0, 43.0
36.0, 43.0
8.0, 54.0
33.0, 32.0
42.0, 51.0
