24.0, 45.0
36.0, 47.0
41.0, 33.0
36.0, 48.0
25.0, 46.0
38.0, 50.0
38.0, 51.0
35.0, 48.0
36.0, 43.0
38.0, 57.0
35.0, 44.0
33.0, 53.0
46.0, 35.0
45.0, 24.0
34.0, 43.0
41.0, 50.0
32.0, 41.0
37.0, 47.0
40.0, 42.0
19.0, 48.0
24.0, 44.0
46.0, 44.0
46.0, 57.0
45.0, 50.0
38.0, 48.0
47.0, 52.0
33.0, 50.0
18.0, 44.0
42.0, 60.0
25.0, 41.0
47.0, 55.0
15.0, 45.0
37.0, 52.0
14.0, 54.0
42.0, 61.0
23.0, 46.0
36.0, 28.0
34.0, 47.0
26.0, 51.0
50.0, 52.0
48.0, 15.0
39.0, 60.0
24.0, 46.0
39.0, 47.0
43.0, 26.0
30.0, 40.0
43.0, 55.0
28.0, 52.0
42.0, 55.0
28.0, 43.0
10.0, 49.0
48.0, 56.0
44.0, 26.0
24.0, 54.0
32.0, 40.0
39.0, 42.0
40.0, 51.0
34.0, 40.0
32.0, 46.0
31.0, 42.0
38.0, 49.0
35.0, 50.0
43.0, 34.0
34.0, 41.0
13.0, 55.0
33.0, 44.0
25.0, 47.0
26.0, 53.0
40.0, 56.0
31.0, 44.0
35.0, 43.0
44.0, 58.0
43.0, 56.0
50.0, 29.0
36.0, 50.0
42.0, 58.0
48.0, 62.0
43.0, 54.0
50.0, 59.0
37.0, 49.0
27.0, 37.0
46.0, 62.0
36.0, 40.0
45.0, 43.0
33.0, 44.0
21.0, 49.0
37.0, 38.0
39.0, 43.0
45.0, 30.0
29.0, 43.0
45.0, 53.0
30.0, 51.0
43.0, 53.0
25.0, 42.0
30.0, 48.0
21.0, 40.0
44.0, 42.0
44.0, 44.0
27.0, 49.0
27.0, 55.0
29.0, 52.0
44.0, 53.0
44.0, 62.0
44.0, 57.0
26.0, 47.0
31.0, 51.0
41.0, 50.0
36.0, 51.0
28.0, 44.0
12.0, 30.0
33.0, 44.0
39.0, 48.0
42.0, 42.0
13.0, 53.0
39.0, 51.0
38.0, 46.0
22.0, 42.0
31.0, 42.0
16.0, 47.0
20.0, 45.0
40.0, 55.0
31.0, 46.0
40.0, 45.0
46.0, 54.0
20.0, 52.0
40.0, 61.0
38.0, 50.0
40.0, 45.0
48.0, 46.0
45.0, 39.0
38.0, 44.0
18.0, 57.0
36.0, 52.0
39.0, 56.0
47.0, 60.0
34.0, 35.0
39.0, 33.0
34.0, 52.0
26.0, 44.0
44.0, 47.0
33.0, 41.0
37.0, 49.0
27.0, 41.0
45.0, 49.0
45.0, 59.0
46.0, 59.0
36.0, 46.0
34.0, 40.0
36.0, 45.0
39.0, 48.0
