30.0, 31.0
29.0, 40.0
28.0, 39.0
28.0, 46.0
24.0, 34.0
30.0, 39.0
35.0, 41.0
25.0, 39.0
34.0, 38.0
29.0, 37.0
35.0, 42.0
28.0, 36.0
30.0, 32.0
32.0, 42.0
30.0, 40.0
22.0, 37.0
28.0, 36.0
29.0, 39.0
26.0, 39.0
27.0, 40.0
30.0, 41.0
23.0, 31.0
23.0, 32.0
29.0, 39.0
33.0, 39.0
30.0, 40.0
34.0, 43.0
18.0, 35.0
26.0, 36.0
27.0, 35.0
28.0, 38.0
16.0, 32.0
26.0, 37.0
26.0, 38.0
30.0, 39.0
25.0, 35.0
31.0, 37.0
30.0, 39.0
25.0, 37.0
18.0, 37.0
27.0, 39.0
27.0, 36.0
28.0, 37.0
24.0, 33.0
33.0, 41.0
31.0, 37.0
25.0, 38.0
25.0, 38.0
30.0, 38.0
33.0, 40.0
34.0, 38.0
18.0, 25.0
22.0, 34.0
32.0, 40.0
27.0, 37.0
26.0, 38.0
27.0, 36.0
26.0, 38.0
25.0, 37.0
28.0, 33.0
32.0, 42.0
27.0, 33.0
32.0, 39.0
32.0, 40.0
26.0, 35.0
27.0, 38.0
29.0, 41.0
27.0, 37.0
29.0, 39.0
26.0, 36.0
35.0, 40.0
34.0, 38.0
25.0, 37.0
25.0, 34.0
26.0, 34.0
25.0, 37.0
27.0, 39.0
26.0, 37.0
29.0, 37.0
36.0, 41.0
26.0, 30.0
24.0, 39.0
17.0, 26.0
24.0, 38.0
20.0, 29.0
26.0, 36.0
23.0, 33.0
21.0, 38.0
32.0, 38.0
23.0, 36.0
32.0, 39.0
33.0, 38.0
21.0, 36.0
27.0, 38.0
22.0, 38.0
24.0, 38.0
29.0, 40.0
27.0, 38.0
21.0, 30.0
23.0, 32.0
20.0, 37.0
32.0, 39.0
23.0, 40.0
22.0, 36.0
26.0, 31.0
25.0, 39.0
29.0, 36.0
28.0, 39.0
25.0, 36.0
29.0, 38.0
26.0, 39.0
21.0, 36.0
30.0, 38.0
29.0, 34.0
26.0, 41.0
29.0, 37.0
24.0, 36.0
31.0, 38.0
31.0, 41.0
26.0, 33.0
28.0, 37.0
25.0, 34.0
30.0, 35.0
28.0, 36.0
24.0, 33.0
23.0, 32.0
26.0, 34.0
29.0, 42.0
16.0, 31.0
28.0, 33.0
26.0, 37.0
26.0, 37.0
30.0, 38.0
28.0, 37.0
28.0, 38.0
18.0, 36.0
31.0, 40.0
21.0, 37.0
11.0, 35.0
34.0, 39.0
19.0, 32.0
24.0, 36.0
27.0, 36.0
31.0, 40.0
30.0, 39.0
26.0, 27.0
16.0, 26.0
21.0, 33.0
23.0, 28.0
31.0, 41.0
30.0, 40.0
23.0, 32.0
24.0, 32.0
29.0, 40.0
21.0, 30.0
30.0, 39.0
34.0, 42.0
28.0, 35.0
29.0, 39.0
26.0, 37.0
21.0, 34.0
28.0, 39.0
33.0, 41.0
31.0, 39.0
24.0, 37.0
33.0, 39.0
34.0, 43.0
20.0, 35.0
36.0, 37.0
25.0, 35.0
22.0, 35.0
31.0, 36.0
28.0, 38.0
25.0, 36.0
30.0, 38.0
24.0, 35.0
32.0, 40.0
24.0, 34.0
34.0, 39.0
22.0, 36.0
18.0, 35.0
27.0, 37.0
30.0, 39.0
28.0, 36.0
22.0, 31.0
29.0, 38.0
29.0, 37.0
28.0, 36.0
27.0, 37.0
35.0, 41.0
30.0, 39.0
24.0, 37.0
35.0, 41.0
