28.0, 34.0
26.0, 35.0
23.0, 36.0
25.0, 29.0
25.0, 35.0
26.0, 36.0
23.0, 36.0
25.0, 32.0
30.0, 36.0
30.0, 38.0
33.0, 38.0
18.0, 34.0
20.0, 34.0
26.0, 35.0
24.0, 34.0
27.0, 33.0
22.0, 34.0
28.0, 38.0
25.0, 38.0
25.0, 37.0
20.0, 27.0
25.0, 34.0
27.0, 37.0
23.0, 33.0
19.0, 27.0
28.0, 33.0
25.0, 32.0
24.0, 35.0
20.0, 27.0
26.0, 37.0
27.0, 33.0
23.0, 34.0
26.0, 34.0
25.0, 34.0
26.0, 36.0
20.0, 33.0
19.0, 31.0
18.0, 33.0
24.0, 36.0
26.0, 33.0
21.0, 35.0
20.0, 31.0
23.0, 33.0
16.0, 32.0
29.0, 42.0
23.0, 36.0
27.0, 36.0
23.0, 31.0
29.0, 34.0
22.0, 34.0
21.0, 23.0
21.0, 32.0
20.0, 35.0
25.0, 36.0
25.0, 35.0
28.0, 35.0
27.0, 35.0
26.0, 37.0
26.0, 36.0
21.0, 36.0
25.0, 34.0
25.0, 31.0
29.0, 36.0
26.0, 35.0
24.0, 33.0
25.0, 31.0
27.0, 35.0
27.0, 33.0
21.0, 33.0
23.0, 34.0
25.0, 35.0
24.0, 35.0
23.0, 34.0
28.0, 36.0
30.0, 37.0
27.0, 35.0
27.0, 33.0
25.0, 37.0
25.0, 29.0
24.0, 34.0
24.0, 34.0
27.0, 36.0
22.0, 36.0
27.0, 35.0
29.0, 39.0
21.0, 33.0
22.0, 33.0
26.0, 35.0
24.0, 33.0
26.0, 34.0
25.0, 33.0
24.0, 34.0
21.0, 31.0
22.0, 29.0
16.0, 35.0
22.0, 33.0
24.0, 36.0
23.0, 33.0
27.0, 35.0
23.0, 27.0
19.0, 28.0
27.0, 37.0
17.0, 33.0
17.0, 30.0
28.0, 36.0
24.0, 36.0
24.0, 35.0
22.0, 31.0
19.0, 30.0
27.0, 37.0
27.0, 30.0
24.0, 33.0
29.0, 37.0
24.0, 35.0
25.0, 33.0
24.0, 35.0
21.0, 30.0
25.0, 36.0
22.0, 31.0
27.0, 35.0
22.0, 30.0
26.0, 34.0
29.0, 36.0
26.0, 35.0
23.0, 30.0
16.0, 27.0
24.0, 36.0
24.0, 36.0
22.0, 32.0
18.0, 29.0
24.0, 37.0
22.0, 32.0
24.0, 30.0
14.0, 28.0
18.0, 32.0
22.0, 36.0
22.0, 30.0
25.0, 34.0
20.0, 34.0
10.0, 33.0
29.0, 37.0
26.0, 33.0
15.0, 28.0
27.0, 36.0
26.0, 35.0
28.0, 37.0
17.0, 23.0
21.0, 29.0
16.0, 22.0
22.0, 35.0
19.0, 33.0
21.0, 28.0
26.0, 29.0
31.0, 37.0
23.0, 35.0
23.0, 34.0
28.0, 32.0
28.0, 36.0
32.0, 38.0
26.0, 35.0
22.0, 33.0
30.0, 33.0
27.0, 32.0
27.0, 32.0
25.0, 34.0
31.0, 38.0
27.0, 36.0
21.0, 30.0
24.0, 33.0
19.0, 29.0
32.0, 36.0
27.0, 36.0
23.0, 32.0
18.0, 28.0
26.0, 30.0
27.0, 36.0
25.0, 31.0
28.0, 34.0
16.0, 30.0
29.0, 37.0
23.0, 33.0
26.0, 34.0
28.0, 36.0
22.0, 28.0
26.0, 35.0
16.0, 35.0
25.0, 36.0
20.0, 34.0
27.0, 38.0
26.0, 36.0
28.0, 37.0
28.0, 32.0
27.0, 36.0
27.0, 36.0
22.0, 30.0
29.0, 39.0
21.0, 34.0
21.0, 33.0
24.0, 35.0
27.0, 35.0
27.0, 36.0
