10.0, 51.0
29.0, 44.0
11.0, 56.0
41.0, 48.0
29.0, 36.0
32.0, 43.0
43.0, 46.0
36.0, 45.0
32.0, 47.0
34.0, 39.0
24.0, 36.0
32.0, 33.0
40.0, 54.0
34.0, 42.0
38.0, 50.0
33.0, 40.0
24.0, 36.0
31.0, 37.0
28.0, 46.0
33.0, 51.0
42.0, 52.0
43.0, 2.147483647E9
37.0, 43.0
44.0, 53.0
45.0, 55.0
48.0, 52.0
28.0, 42.0
32.0, 37.0
42.0, 54.0
24.0, 37.0
32.0, 44.0
43.0, 50.0
41.0, 40.0
25.0, 51.0
39.0, 51.0
34.0, 48.0
45.0, 48.0
39.0, 50.0
28.0, 42.0
32.0, 34.0
35.0, 53.0
24.0, 43.0
37.0, 47.0
41.0, 52.0
31.0, 38.0
39.0, 53.0
35.0, 47.0
28.0, 39.0
32.0, 35.0
22.0, 36.0
32.0, 43.0
34.0, 43.0
25.0, 41.0
40.0, 49.0
41.0, 50.0
31.0, 47.0
41.0, 51.0
50.0, 2.147483647E9
34.0, 46.0
12.0, 52.0
27.0, 41.0
35.0, 43.0
45.0, 52.0
39.0, 48.0
30.0, 52.0
32.0, 44.0
26.0, 46.0
35.0, 48.0
40.0, 51.0
25.0, 32.0
45.0, 53.0
36.0, 44.0
43.0, 56.0
40.0, 52.0
20.0, 43.0
26.0, 39.0
14.0, 46.0
36.0, 40.0
41.0, 44.0
36.0, 2.147483647E9
37.0, 58.0
35.0, 39.0
17.0, 44.0
43.0, 40.0
20.0, 43.0
18.0, 19.0
48.0, 53.0
39.0, 50.0
40.0, 47.0
40.0, 53.0
35.0, 47.0
11.0, 49.0
27.0, 37.0
41.0, 45.0
36.0, 44.0
31.0, 43.0
32.0, 44.0
40.0, 45.0
36.0, 52.0
28.0, 42.0
44.0, 47.0
36.0, 43.0
32.0, 40.0
46.0, 60.0
36.0, 51.0
42.0, 49.0
40.0, 50.0
39.0, 41.0
47.0, 58.0
40.0, 49.0
39.0, 50.0
36.0, 45.0
21.0, 47.0
34.0, 47.0
40.0, 37.0
45.0, 54.0
37.0, 41.0
36.0, 45.0
34.0, 48.0
33.0, 47.0
35.0, 45.0
39.0, 44.0
47.0, 52.0
32.0, 43.0
38.0, 42.0
39.0, 57.0
45.0, 51.0
34.0, 45.0
40.0, 47.0
34.0, 46.0
31.0, 45.0
32.0, 49.0
35.0, 49.0
22.0, 44.0
36.0, 52.0
49.0, 57.0
34.0, 38.0
41.0, 51.0
42.0, 48.0
24.0, 41.0
37.0, 40.0
47.0, 2.147483647E9
31.0, 37.0
31.0, 48.0
35.0, 55.0
27.0, 38.0
37.0, 46.0
32.0, 44.0
44.0, 49.0
40.0, 56.0
37.0, 43.0
34.0, 48.0
33.0, 39.0
47.0, 50.0
32.0, 46.0
35.0, 46.0
37.0, 51.0
26.0, 34.0
23.0, 38.0
42.0, 50.0
27.0, 44.0
35.0, 44.0
23.0, 36.0
14.0, 35.0
35.0, 49.0
36.0, 40.0
31.0, 40.0
36.0, 42.0
42.0, 41.0
