29.0, 36.0
25.0, 34.0
26.0, 34.0
30.0, 34.0
27.0, 35.0
16.0, 26.0
26.0, 34.0
26.0, 35.0
24.0, 35.0
18.0, 29.0
24.0, 34.0
18.0, 30.0
22.0, 34.0
20.0, 30.0
18.0, 30.0
6.0, 2.147483647E9
25.0, 32.0
23.0, 30.0
25.0, 33.0
25.0, 34.0
22.0, 33.0
26.0, 33.0
25.0, 34.0
19.0, 33.0
21.0, 31.0
27.0, 35.0
23.0, 33.0
13.0, 25.0
22.0, 35.0
17.0, 31.0
29.0, 2.147483647E9
10.0, 23.0
24.0, 35.0
21.0, 31.0
11.0, 25.0
24.0, 32.0
26.0, 34.0
19.0, 34.0
26.0, 35.0
22.0, 29.0
25.0, 30.0
15.0, 32.0
23.0, 33.0
27.0, 34.0
22.0, 35.0
15.0, 25.0
21.0, 32.0
23.0, 35.0
21.0, 33.0
22.0, 35.0
24.0, 34.0
23.0, 32.0
28.0, 36.0
24.0, 34.0
19.0, 33.0
18.0, 30.0
25.0, 34.0
15.0, 24.0
21.0, 31.0
25.0, 2.147483647E9
23.0, 31.0
22.0, 35.0
21.0, 34.0
23.0, 35.0
18.0, 27.0
15.0, 25.0
22.0, 28.0
26.0, 33.0
27.0, 30.0
23.0, 34.0
20.0, 35.0
27.0, 37.0
24.0, 35.0
24.0, 33.0
23.0, 35.0
22.0, 34.0
33.0, 37.0
18.0, 34.0
22.0, 36.0
18.0, 31.0
26.0, 36.0
30.0, 37.0
23.0, 32.0
24.0, 29.0
31.0, 36.0
24.0, 35.0
27.0, 36.0
23.0, 37.0
27.0, 31.0
26.0, 35.0
27.0, 33.0
22.0, 35.0
24.0, 34.0
34.0, 2.147483647E9
21.0, 36.0
19.0, 25.0
21.0, 34.0
23.0, 34.0
21.0, 32.0
20.0, 32.0
24.0, 34.0
26.0, 32.0
26.0, 37.0
22.0, 32.0
20.0, 31.0
22.0, 2.147483647E9
24.0, 37.0
23.0, 35.0
21.0, 31.0
19.0, 34.0
27.0, 35.0
21.0, 34.0
25.0, 34.0
20.0, 36.0
30.0, 38.0
24.0, 31.0
21.0, 32.0
20.0, 34.0
23.0, 35.0
14.0, 28.0
27.0, 34.0
22.0, 33.0
24.0, 35.0
18.0, 30.0
24.0, 30.0
18.0, 34.0
22.0, 34.0
25.0, 35.0
25.0, 34.0
19.0, 33.0
22.0, 31.0
19.0, 32.0
25.0, 36.0
20.0, 31.0
23.0, 31.0
20.0, 32.0
25.0, 35.0
19.0, 31.0
27.0, 30.0
12.0, 29.0
21.0, 35.0
17.0, 34.0
22.0, 35.0
25.0, 33.0
22.0, 34.0
22.0, 32.0
23.0, 34.0
28.0, 35.0
27.0, 34.0
29.0, 34.0
25.0, 34.0
20.0, 30.0
23.0, 34.0
23.0, 33.0
22.0, 30.0
29.0, 35.0
20.0, 30.0
15.0, 34.0
27.0, 32.0
22.0, 33.0
12.0, 32.0
19.0, 33.0
17.0, 35.0
22.0, 37.0
26.0, 33.0
20.0, 33.0
20.0, 29.0
8.0, 21.0
24.0, 33.0
18.0, 32.0
24.0, 34.0
20.0, 32.0
15.0, 30.0
27.0, 33.0
20.0, 32.0
14.0, 28.0
20.0, 32.0
27.0, 34.0
24.0, 34.0
22.0, 27.0
29.0, 34.0
17.0, 32.0
27.0, 37.0
19.0, 33.0
21.0, 35.0
19.0, 31.0
25.0, 33.0
21.0, 33.0
25.0, 31.0
23.0, 31.0
26.0, 36.0
25.0, 34.0
21.0, 34.0
24.0, 33.0
21.0, 35.0
19.0, 34.0
20.0, 28.0
30.0, 35.0
22.0, 32.0
16.0, 33.0
24.0, 34.0
22.0, 35.0
28.0, 35.0
24.0, 38.0
21.0, 35.0
21.0, 32.0
28.0, 37.0
19.0, 29.0
24.0, 35.0
21.0, 33.0
16.0, 27.0
28.0, 35.0
17.0, 33.0
21.0, 33.0
26.0, 36.0
26.0, 33.0
14.0, 31.0
24.0, 26.0
24.0, 31.0
21.0, 32.0
29.0, 35.0
24.0, 33.0
27.0, 36.0
21.0, 32.0
25.0, 33.0
23.0, 32.0
19.0, 29.0
26.0, 36.0
22.0, 31.0
24.0, 36.0
14.0, 26.0
24.0, 35.0
26.0, 34.0
31.0, 36.0
27.0, 29.0
25.0, 36.0
15.0, 30.0
12.0, 32.0
31.0, 2.147483647E9
21.0, 33.0
20.0, 34.0
25.0, 34.0
26.0, 33.0
23.0, 33.0
21.0, 33.0
19.0, 32.0
21.0, 31.0
23.0, 34.0
12.0, 29.0
23.0, 33.0
22.0, 31.0
21.0, 29.0
21.0, 32.0
24.0, 32.0
25.0, 32.0
19.0, 28.0
18.0, 32.0
20.0, 35.0
20.0, 34.0
28.0, 35.0
21.0, 31.0
20.0, 32.0
21.0, 31.0
24.0, 33.0
21.0, 32.0
23.0, 35.0
26.0, 34.0
17.0, 28.0
29.0, 37.0
24.0, 32.0
17.0, 26.0
29.0, 35.0
20.0, 32.0
26.0, 35.0
25.0, 35.0
25.0, 34.0
26.0, 35.0
24.0, 33.0
30.0, 36.0
