45.0, 2.147483647E9
40.0, 50.0
41.0, 2.147483647E9
32.0, 53.0
41.0, 31.0
32.0, 41.0
38.0, 48.0
34.0, 53.0
34.0, 44.0
35.0, 2.147483647E9
44.0, 51.0
29.0, 41.0
26.0, 2.147483647E9
40.0, 39.0
40.0, 50.0
31.0, 49.0
34.0, 2.147483647E9
44.0, 52.0
22.0, 42.0
29.0, 45.0
50.0, 2.147483647E9
33.0, 48.0
19.0, 58.0
38.0, 50.0
28.0, 46.0
29.0, 51.0
40.0, 2.147483647E9
27.0, 46.0
37.0, 52.0
39.0, 55.0
33.0, 48.0
43.0, 52.0
35.0, 35.0
32.0, 46.0
43.0, 47.0
38.0, 47.0
37.0, 2.147483647E9
27.0, 43.0
17.0, 51.0
43.0, 59.0
41.0, 40.0
38.0, 56.0
59.0, 2.147483647E9
25.0, 43.0
35.0, 2.147483647E9
39.0, 56.0
35.0, 49.0
37.0, 42.0
30.0, 47.0
31.0, 45.0
28.0, 39.0
35.0, 2.147483647E9
30.0, 45.0
16.0, 53.0
34.0, 50.0
36.0, 2.147483647E9
29.0, 47.0
38.0, 49.0
36.0, 45.0
28.0, 49.0
41.0, 47.0
41.0, 40.0
32.0, 48.0
35.0, 47.0
44.0, 39.0
30.0, 41.0
34.0, 49.0
28.0, 54.0
30.0, 43.0
33.0, 51.0
25.0, 59.0
30.0, 42.0
48.0, 2.147483647E9
38.0, 44.0
50.0, 58.0
46.0, 2.147483647E9
52.0, 14.0
35.0, 46.0
4.0, 2.147483647E9
23.0, 44.0
49.0, 2.147483647E9
45.0, 49.0
49.0, 28.0
33.0, 48.0
47.0, 2.147483647E9
44.0, 38.0
31.0, 42.0
38.0, 2.147483647E9
43.0, 2.147483647E9
42.0, 61.0
37.0, 40.0
25.0, 45.0
34.0, 2.147483647E9
41.0, 50.0
32.0, 52.0
40.0, 54.0
25.0, 44.0
45.0, 53.0
31.0, 50.0
32.0, 2.147483647E9
38.0, 59.0
39.0, 32.0
51.0, 2.147483647E9
40.0, 52.0
