v_prime, v
7.0, 33.0
9.0, 33.0
10.0, 33.0
14.0, 33.0
13.0, 31.0
10.0, 29.0
20.0, 28.0
23.0, 38.0
9.0, 35.0
15.0, 30.0
13.0, 32.0
12.0, 32.0
12.0, 30.0
8.0, 32.0
10.0, 29.0
11.0, 30.0
10.0, 33.0
10.0, 32.0
9.0, 35.0
15.0, 33.0
21.0, 30.0
6.0, 33.0
14.0, 32.0
17.0, 28.0
14.0, 30.0
18.0, 30.0
9.0, 35.0
16.0, 27.0
9.0, 31.0
8.0, 33.0
11.0, 30.0
18.0, 31.0
5.0, 33.0
6.0, 33.0
14.0, 32.0
9.0, 33.0
6.0, 34.0
18.0, 30.0
14.0, 32.0
12.0, 31.0
10.0, 31.0
14.0, 30.0
7.0, 30.0
21.0, 29.0
12.0, 30.0
10.0, 34.0
11.0, 30.0
7.0, 32.0
14.0, 33.0
7.0, 31.0
13.0, 31.0
12.0, 30.0
7.0, 31.0
13.0, 31.0
8.0, 32.0
12.0, 31.0
10.0, 32.0
14.0, 30.0
21.0, 26.0
13.0, 33.0
7.0, 35.0
16.0, 33.0
13.0, 28.0
12.0, 29.0
13.0, 31.0
12.0, 34.0
12.0, 29.0
7.0, 33.0
14.0, 29.0
11.0, 31.0
22.0, 38.0
15.0, 28.0
15.0, 31.0
13.0, 35.0
14.0, 31.0
14.0, 34.0
8.0, 32.0
10.0, 20.0
22.0, 25.0
11.0, 33.0
7.0, 29.0
13.0, 31.0
14.0, 32.0
12.0, 32.0
26.0, 38.0
14.0, 31.0
15.0, 33.0
6.0, 32.0
10.0, 33.0
12.0, 33.0
13.0, 28.0
14.0, 28.0
16.0, 29.0
11.0, 33.0
16.0, 30.0
15.0, 30.0
16.0, 22.0
13.0, 29.0
12.0, 29.0
21.0, 26.0
13.0, 33.0
11.0, 31.0
11.0, 30.0
14.0, 32.0
11.0, 30.0
16.0, 28.0
12.0, 33.0
7.0, 32.0
15.0, 32.0
10.0, 33.0
15.0, 30.0
10.0, 35.0
20.0, 26.0
11.0, 31.0
14.0, 29.0
14.0, 32.0
15.0, 28.0
9.0, 32.0
10.0, 33.0
7.0, 34.0
13.0, 28.0
12.0, 31.0
13.0, 33.0
11.0, 31.0
12.0, 32.0
10.0, 33.0
13.0, 27.0
9.0, 32.0
14.0, 33.0
12.0, 31.0
21.0, 35.0
13.0, 31.0
5.0, 35.0
14.0, 32.0
16.0, 29.0
10.0, 31.0
12.0, 32.0
7.0, 34.0
14.0, 29.0
15.0, 33.0
12.0, 32.0
14.0, 27.0
9.0, 33.0
14.0, 32.0
18.0, 25.0
15.0, 32.0
9.0, 34.0
16.0, 26.0
13.0, 31.0
12.0, 28.0
25.0, 38.0
7.0, 33.0
15.0, 27.0
11.0, 31.0
16.0, 30.0
12.0, 33.0
15.0, 29.0
15.0, 31.0
14.0, 29.0
16.0, 29.0
9.0, 32.0
10.0, 33.0
12.0, 30.0
12.0, 31.0
12.0, 34.0
10.0, 33.0
17.0, 27.0
20.0, 28.0
10.0, 31.0
7.0, 32.0
15.0, 30.0
14.0, 30.0
13.0, 30.0
12.0, 32.0
10.0, 34.0
14.0, 28.0
14.0, 27.0
10.0, 27.0
10.0, 33.0
15.0, 31.0
24.0, 28.0
11.0, 33.0
10.0, 38.0
9.0, 31.0
21.0, 30.0
16.0, 28.0
12.0, 33.0
15.0, 28.0
14.0, 31.0
12.0, 30.0
13.0, 31.0
12.0, 30.0
13.0, 28.0
10.0, 33.0
21.0, 27.0
18.0, 29.0
10.0, 31.0
24.0, 29.0
9.0, 32.0
8.0, 33.0
15.0, 29.0
11.0, 30.0
14.0, 32.0
19.0, 38.0
7.0, 32.0
13.0, 30.0
8.0, 33.0
22.0, 38.0
12.0, 34.0
18.0, 29.0
6.0, 34.0
12.0, 32.0
7.0, 29.0
10.0, 33.0
14.0, 30.0
13.0, 29.0
9.0, 34.0
11.0, 34.0
7.0, 34.0
11.0, 31.0
12.0, 31.0
8.0, 33.0
10.0, 29.0
6.0, 31.0
14.0, 31.0
8.0, 30.0
12.0, 29.0
10.0, 32.0
12.0, 33.0
10.0, 32.0
22.0, 31.0
17.0, 27.0
5.0, 33.0
11.0, 32.0
9.0, 32.0
9.0, 30.0
17.0, 26.0
10.0, 33.0
12.0, 29.0
6.0, 34.0
11.0, 33.0
15.0, 28.0
9.0, 32.0
10.0, 33.0
14.0, 30.0
14.0, 32.0
15.0, 29.0
19.0, 28.0
13.0, 32.0
8.0, 32.0
7.0, 32.0
6.0, 30.0
9.0, 32.0
11.0, 31.0
15.0, 28.0
11.0, 33.0
11.0, 31.0
10.0, 32.0
8.0, 32.0
9.0, 31.0
10.0, 34.0
16.0, 30.0
9.0, 31.0
5.0, 33.0
4.0, 33.0
14.0, 30.0
10.0, 34.0
13.0, 32.0
8.0, 31.0
16.0, 29.0
11.0, 30.0
16.0, 33.0
14.0, 28.0
13.0, 35.0
21.0, 38.0
15.0, 31.0
14.0, 33.0
9.0, 30.0
10.0, 35.0
13.0, 30.0
6.0, 33.0
21.0, 38.0
12.0, 28.0
18.0, 25.0
12.0, 33.0
10.0, 32.0
13.0, 31.0
21.0, 38.0
6.0, 34.0
7.0, 33.0
16.0, 30.0
13.0, 32.0
14.0, 31.0
11.0, 33.0
17.0, 30.0
11.0, 31.0
17.0, 30.0
17.0, 31.0
15.0, 33.0
10.0, 31.0
11.0, 32.0
20.0, 24.0
11.0, 34.0
12.0, 28.0
7.0, 34.0
17.0, 28.0
5.0, 34.0
11.0, 32.0
13.0, 32.0
11.0, 29.0
14.0, 31.0
11.0, 29.0
11.0, 32.0
16.0, 29.0
16.0, 30.0
11.0, 31.0
10.0, 29.0
14.0, 31.0
13.0, 35.0
12.0, 31.0
16.0, 32.0
10.0, 31.0
10.0, 32.0
11.0, 34.0
12.0, 33.0
10.0, 32.0
9.0, 33.0
17.0, 28.0
10.0, 34.0
17.0, 29.0
8.0, 30.0
12.0, 33.0
12.0, 30.0
12.0, 35.0
11.0, 34.0
13.0, 32.0
11.0, 31.0
11.0, 35.0
4.0, 32.0
12.0, 28.0
9.0, 33.0
9.0, 32.0
15.0, 29.0
12.0, 29.0
12.0, 30.0
13.0, 31.0
9.0, 31.0
13.0, 31.0
15.0, 31.0
18.0, 31.0
11.0, 29.0
14.0, 32.0
18.0, 28.0
12.0, 29.0
13.0, 30.0
20.0, 30.0
12.0, 29.0
19.0, 33.0
17.0, 26.0
13.0, 31.0
13.0, 28.0
9.0, 33.0
19.0, 32.0
15.0, 29.0
11.0, 33.0
16.0, 31.0
14.0, 32.0
16.0, 29.0
19.0, 28.0
11.0, 32.0
12.0, 31.0
10.0, 33.0
13.0, 31.0
12.0, 30.0
10.0, 30.0
11.0, 31.0
16.0, 32.0
14.0, 27.0
13.0, 31.0
9.0, 32.0
13.0, 27.0
13.0, 25.0
10.0, 31.0
13.0, 27.0
13.0, 31.0
21.0, 31.0
15.0, 30.0
10.0, 30.0
8.0, 33.0
10.0, 33.0
11.0, 33.0
12.0, 34.0
15.0, 29.0
10.0, 32.0
9.0, 34.0
9.0, 33.0
12.0, 31.0
14.0, 31.0
15.0, 36.0
22.0, 30.0
12.0, 33.0
13.0, 35.0
11.0, 32.0
22.0, 28.0
14.0, 32.0
13.0, 32.0
13.0, 32.0
11.0, 31.0
16.0, 34.0
8.0, 32.0
11.0, 29.0
8.0, 33.0
12.0, 31.0
14.0, 30.0
24.0, 30.0
12.0, 31.0
12.0, 28.0
16.0, 29.0
10.0, 30.0
8.0, 34.0
16.0, 30.0
13.0, 32.0
10.0, 32.0
13.0, 32.0
13.0, 31.0
20.0, 28.0
10.0, 31.0
6.0, 34.0
11.0, 32.0
9.0, 32.0
6.0, 34.0
15.0, 30.0
16.0, 27.0
9.0, 33.0
11.0, 32.0
12.0, 32.0
10.0, 33.0
11.0, 31.0
6.0, 33.0
10.0, 32.0
14.0, 31.0
14.0, 31.0
14.0, 32.0
9.0, 33.0
16.0, 28.0
15.0, 29.0
10.0, 32.0
9.0, 32.0
11.0, 30.0
12.0, 29.0
7.0, 34.0
7.0, 31.0
10.0, 33.0
10.0, 31.0
5.0, 35.0
8.0, 32.0
8.0, 35.0
14.0, 30.0
16.0, 33.0
10.0, 34.0
14.0, 29.0
13.0, 33.0
15.0, 24.0
12.0, 31.0
10.0, 31.0
12.0, 30.0
10.0, 31.0
8.0, 35.0
7.0, 33.0
12.0, 31.0
14.0, 31.0
7.0, 33.0
19.0, 33.0
17.0, 30.0
8.0, 33.0
12.0, 33.0
10.0, 34.0
20.0, 38.0
14.0, 24.0
11.0, 33.0
8.0, 34.0
20.0, 31.0
16.0, 35.0
10.0, 34.0
10.0, 33.0
7.0, 34.0
12.0, 29.0
10.0, 34.0
6.0, 33.0
14.0, 32.0
7.0, 33.0
6.0, 31.0
14.0, 30.0
8.0, 31.0
17.0, 27.0
14.0, 30.0
11.0, 34.0
12.0, 32.0
11.0, 32.0
8.0, 32.0
10.0, 34.0
9.0, 35.0
13.0, 32.0
12.0, 31.0
9.0, 32.0
7.0, 31.0
10.0, 31.0
10.0, 32.0
7.0, 31.0
20.0, 37.0
22.0, 38.0
13.0, 32.0
11.0, 34.0
12.0, 32.0
15.0, 32.0
6.0, 34.0
18.0, 28.0
11.0, 30.0
20.0, 30.0
12.0, 29.0
11.0, 32.0
12.0, 31.0
15.0, 31.0
9.0, 33.0
10.0, 31.0
17.0, 28.0
10.0, 33.0
4.0, 33.0
17.0, 30.0
22.0, 38.0
14.0, 32.0
13.0, 32.0
20.0, 38.0
19.0, 24.0
12.0, 31.0
6.0, 32.0
8.0, 31.0
7.0, 33.0
14.0, 32.0
10.0, 30.0
23.0, 30.0
14.0, 30.0
12.0, 32.0
14.0, 32.0
9.0, 32.0
13.0, 26.0
12.0, 34.0
9.0, 31.0
11.0, 33.0
11.0, 31.0
12.0, 30.0
21.0, 38.0
10.0, 31.0
14.0, 31.0
9.0, 34.0
16.0, 28.0
16.0, 26.0
12.0, 30.0
23.0, 38.0
16.0, 28.0
14.0, 29.0
13.0, 32.0
9.0, 33.0
15.0, 31.0
14.0, 30.0
15.0, 28.0
11.0, 33.0
10.0, 29.0
16.0, 26.0
20.0, 38.0
9.0, 31.0
15.0, 33.0
10.0, 30.0
15.0, 32.0
11.0, 33.0
14.0, 32.0
14.0, 30.0
10.0, 33.0
20.0, 38.0
8.0, 33.0
9.0, 31.0
15.0, 30.0
14.0, 25.0
12.0, 32.0
15.0, 30.0
11.0, 33.0
9.0, 31.0
12.0, 32.0
8.0, 32.0
9.0, 30.0
7.0, 35.0
7.0, 31.0
12.0, 29.0
19.0, 23.0
8.0, 31.0
6.0, 34.0
25.0, 38.0
10.0, 31.0
11.0, 32.0
14.0, 31.0
11.0, 31.0
11.0, 32.0
9.0, 32.0
13.0, 33.0
8.0, 34.0
8.0, 31.0
10.0, 33.0
24.0, 30.0
10.0, 30.0
16.0, 38.0
10.0, 31.0
16.0, 27.0
10.0, 35.0
9.0, 33.0
11.0, 29.0
10.0, 33.0
5.0, 33.0
14.0, 31.0
11.0, 31.0
9.0, 32.0
10.0, 33.0
11.0, 32.0
8.0, 33.0
5.0, 34.0
11.0, 34.0
10.0, 32.0
18.0, 32.0
15.0, 30.0
11.0, 32.0
9.0, 33.0
11.0, 33.0
15.0, 32.0
19.0, 29.0
12.0, 33.0
9.0, 33.0
18.0, 27.0
12.0, 30.0
10.0, 29.0
8.0, 32.0
17.0, 29.0
9.0, 31.0
9.0, 32.0
14.0, 29.0
7.0, 32.0
17.0, 28.0
9.0, 31.0
12.0, 30.0
20.0, 21.0
10.0, 31.0
16.0, 32.0
9.0, 33.0
13.0, 33.0
4.0, 33.0
9.0, 32.0
15.0, 29.0
14.0, 34.0
18.0, 32.0
11.0, 32.0
22.0, 29.0
10.0, 31.0
13.0, 31.0
10.0, 33.0
12.0, 30.0
10.0, 34.0
15.0, 29.0
9.0, 30.0
10.0, 32.0
16.0, 29.0
5.0, 32.0
10.0, 34.0
11.0, 32.0
13.0, 27.0
10.0, 26.0
16.0, 30.0
10.0, 33.0
11.0, 31.0
10.0, 34.0
22.0, 27.0
10.0, 33.0
12.0, 31.0
9.0, 33.0
15.0, 26.0
8.0, 34.0
13.0, 30.0
15.0, 34.0
9.0, 33.0
18.0, 28.0
12.0, 33.0
13.0, 29.0
14.0, 27.0
11.0, 29.0
14.0, 29.0
6.0, 33.0
11.0, 33.0
14.0, 30.0
12.0, 30.0
21.0, 26.0
15.0, 28.0
12.0, 32.0
15.0, 29.0
13.0, 28.0
10.0, 32.0
18.0, 31.0
12.0, 32.0
9.0, 33.0
11.0, 30.0
10.0, 32.0
16.0, 31.0
17.0, 29.0
12.0, 29.0
11.0, 33.0
21.0, 38.0
10.0, 31.0
11.0, 32.0
8.0, 32.0
17.0, 29.0
23.0, 38.0
8.0, 33.0
9.0, 30.0
12.0, 30.0
15.0, 28.0
10.0, 34.0
22.0, 38.0
11.0, 34.0
10.0, 32.0
7.0, 31.0
13.0, 30.0
9.0, 33.0
11.0, 33.0
14.0, 32.0
14.0, 31.0
16.0, 28.0
18.0, 23.0
5.0, 34.0
9.0, 32.0
12.0, 26.0
14.0, 34.0
8.0, 33.0
8.0, 33.0
10.0, 33.0
7.0, 34.0
9.0, 35.0
25.0, 29.0
9.0, 31.0
4.0, 33.0
9.0, 31.0
11.0, 31.0
10.0, 33.0
14.0, 27.0
14.0, 38.0
16.0, 30.0
11.0, 35.0
18.0, 28.0
11.0, 31.0
9.0, 33.0
11.0, 31.0
10.0, 32.0
8.0, 26.0
9.0, 32.0
16.0, 29.0
23.0, 34.0
15.0, 32.0
13.0, 30.0
14.0, 31.0
11.0, 31.0
18.0, 23.0
10.0, 31.0
12.0, 32.0
17.0, 28.0
7.0, 35.0
11.0, 33.0
7.0, 32.0
7.0, 33.0
18.0, 27.0
20.0, 29.0
22.0, 27.0
9.0, 32.0
13.0, 31.0
15.0, 29.0
12.0, 34.0
13.0, 30.0
8.0, 33.0
9.0, 35.0
14.0, 31.0
11.0, 34.0
11.0, 28.0
11.0, 29.0
8.0, 32.0
9.0, 30.0
25.0, 30.0
12.0, 34.0
12.0, 33.0
19.0, 28.0
8.0, 33.0
22.0, 28.0
14.0, 31.0
21.0, 29.0
10.0, 32.0
13.0, 34.0
8.0, 35.0
15.0, 29.0
16.0, 29.0
10.0, 31.0
14.0, 30.0
7.0, 33.0
11.0, 35.0
17.0, 29.0
6.0, 33.0
6.0, 35.0
9.0, 34.0
8.0, 34.0
19.0, 23.0
15.0, 31.0
10.0, 33.0
10.0, 33.0
13.0, 29.0
14.0, 31.0
14.0, 32.0
14.0, 29.0
12.0, 31.0
12.0, 34.0
20.0, 32.0
10.0, 29.0
13.0, 32.0
7.0, 33.0
12.0, 25.0
11.0, 32.0
10.0, 32.0
16.0, 30.0
9.0, 33.0
19.0, 29.0
20.0, 25.0
15.0, 32.0
10.0, 33.0
13.0, 30.0
16.0, 31.0
9.0, 31.0
7.0, 34.0
3.0, 35.0
12.0, 31.0
22.0, 30.0
10.0, 33.0
8.0, 33.0
9.0, 34.0
15.0, 28.0
12.0, 33.0
16.0, 30.0
10.0, 32.0
19.0, 38.0
8.0, 32.0
15.0, 31.0
16.0, 29.0
13.0, 32.0
16.0, 32.0
13.0, 32.0
9.0, 30.0
9.0, 34.0
19.0, 31.0
13.0, 32.0
12.0, 30.0
8.0, 35.0
10.0, 32.0
7.0, 30.0
12.0, 32.0
13.0, 34.0
20.0, 31.0
11.0, 32.0
24.0, 29.0
27.0, 38.0
11.0, 30.0
11.0, 34.0
6.0, 35.0
9.0, 33.0
11.0, 32.0
10.0, 30.0
9.0, 31.0
10.0, 32.0
12.0, 35.0
14.0, 25.0
12.0, 34.0
11.0, 35.0
9.0, 33.0
9.0, 32.0
12.0, 32.0
15.0, 31.0
11.0, 31.0
11.0, 31.0
10.0, 31.0
7.0, 30.0
10.0, 31.0
8.0, 33.0
10.0, 34.0
14.0, 31.0
6.0, 33.0
11.0, 31.0
8.0, 32.0
18.0, 30.0
17.0, 33.0
14.0, 31.0
16.0, 29.0
13.0, 33.0
14.0, 33.0
11.0, 31.0
10.0, 31.0
13.0, 30.0
9.0, 33.0
13.0, 29.0
11.0, 29.0
9.0, 34.0
13.0, 33.0
14.0, 31.0
9.0, 33.0
9.0, 33.0
7.0, 34.0
11.0, 33.0
11.0, 33.0
11.0, 29.0
9.0, 33.0
11.0, 33.0
11.0, 33.0
5.0, 34.0
14.0, 34.0
13.0, 31.0
11.0, 27.0
17.0, 30.0
14.0, 27.0
12.0, 33.0
18.0, 38.0
9.0, 32.0
13.0, 29.0
9.0, 35.0
11.0, 29.0
13.0, 33.0
14.0, 33.0
14.0, 31.0
10.0, 34.0
16.0, 29.0
11.0, 31.0
15.0, 32.0
11.0, 31.0
24.0, 30.0
7.0, 33.0
19.0, 28.0
18.0, 28.0
8.0, 34.0
15.0, 33.0
18.0, 27.0
11.0, 28.0
15.0, 29.0
11.0, 33.0
11.0, 32.0
12.0, 30.0
10.0, 34.0
12.0, 30.0
10.0, 33.0
12.0, 31.0
19.0, 30.0
11.0, 32.0
12.0, 33.0
8.0, 34.0
15.0, 29.0
15.0, 30.0
21.0, 27.0
14.0, 32.0
22.0, 38.0
14.0, 31.0
15.0, 32.0
9.0, 31.0
9.0, 34.0
9.0, 32.0
9.0, 32.0
14.0, 29.0
13.0, 27.0
10.0, 30.0
12.0, 29.0
11.0, 33.0
9.0, 32.0
7.0, 33.0
12.0, 33.0
9.0, 33.0
14.0, 31.0
14.0, 32.0
7.0, 33.0
22.0, 28.0
12.0, 32.0
20.0, 23.0
14.0, 32.0
17.0, 32.0
15.0, 28.0
12.0, 30.0
13.0, 32.0
9.0, 33.0
7.0, 31.0
5.0, 38.0
10.0, 31.0
11.0, 31.0
16.0, 29.0
12.0, 32.0
9.0, 32.0
12.0, 27.0
9.0, 30.0
12.0, 31.0
13.0, 31.0
13.0, 30.0
14.0, 32.0
24.0, 23.0
23.0, 30.0
15.0, 25.0
14.0, 32.0
14.0, 31.0
8.0, 32.0
12.0, 30.0
15.0, 34.0
7.0, 31.0
8.0, 31.0
14.0, 31.0
20.0, 29.0
8.0, 31.0
17.0, 28.0
12.0, 30.0
7.0, 32.0
14.0, 31.0
11.0, 33.0
17.0, 32.0
13.0, 32.0
16.0, 30.0
11.0, 31.0
11.0, 34.0
14.0, 33.0
10.0, 33.0
8.0, 33.0
14.0, 30.0
11.0, 32.0
10.0, 33.0
8.0, 32.0
11.0, 31.0
12.0, 35.0
9.0, 33.0
24.0, 38.0
14.0, 31.0
12.0, 34.0
21.0, 27.0
8.0, 30.0
15.0, 33.0
12.0, 31.0
14.0, 30.0
16.0, 31.0
7.0, 33.0
6.0, 31.0
24.0, 38.0
10.0, 31.0
13.0, 34.0
11.0, 31.0
13.0, 31.0
15.0, 27.0
10.0, 30.0
10.0, 31.0
10.0, 31.0
17.0, 28.0
12.0, 30.0
11.0, 31.0
18.0, 28.0
15.0, 30.0
13.0, 32.0
17.0, 31.0
15.0, 30.0
9.0, 31.0
16.0, 28.0
8.0, 34.0
7.0, 35.0
9.0, 32.0
9.0, 32.0
14.0, 29.0
10.0, 31.0
10.0, 30.0
12.0, 33.0
11.0, 34.0
9.0, 33.0
16.0, 31.0
6.0, 34.0
10.0, 33.0
17.0, 27.0
14.0, 31.0
13.0, 30.0
8.0, 32.0
14.0, 32.0
6.0, 33.0
10.0, 30.0
10.0, 32.0
15.0, 31.0
8.0, 33.0
22.0, 26.0
19.0, 26.0
10.0, 31.0
9.0, 32.0
14.0, 30.0
13.0, 32.0
16.0, 30.0
17.0, 32.0
12.0, 29.0
9.0, 28.0
23.0, 38.0
10.0, 30.0
11.0, 32.0
12.0, 32.0
13.0, 31.0
15.0, 26.0
13.0, 32.0
12.0, 27.0
13.0, 30.0
13.0, 31.0
12.0, 31.0
8.0, 31.0
10.0, 33.0
13.0, 32.0
10.0, 33.0
10.0, 31.0
9.0, 30.0
9.0, 31.0
14.0, 35.0
9.0, 33.0
18.0, 27.0
14.0, 31.0
18.0, 31.0
10.0, 35.0
15.0, 34.0
16.0, 28.0
15.0, 29.0
13.0, 31.0
16.0, 30.0
15.0, 28.0
10.0, 32.0
19.0, 27.0
22.0, 38.0
9.0, 33.0
12.0, 34.0
4.0, 34.0
12.0, 32.0
8.0, 34.0
11.0, 33.0
10.0, 34.0
10.0, 31.0
19.0, 27.0
8.0, 34.0
18.0, 26.0
11.0, 31.0
7.0, 33.0
14.0, 29.0
15.0, 32.0
14.0, 28.0
5.0, 33.0
8.0, 33.0
10.0, 34.0
18.0, 30.0
17.0, 31.0
11.0, 34.0
16.0, 26.0
25.0, 28.0
14.0, 33.0
5.0, 38.0
7.0, 33.0
12.0, 28.0
13.0, 31.0
11.0, 32.0
14.0, 32.0
11.0, 29.0
9.0, 29.0
17.0, 27.0
10.0, 31.0
8.0, 32.0
8.0, 33.0
15.0, 29.0
15.0, 24.0
8.0, 32.0
9.0, 33.0
12.0, 30.0
17.0, 29.0
12.0, 32.0
7.0, 34.0
15.0, 25.0
8.0, 32.0
11.0, 31.0
13.0, 33.0
4.0, 34.0
16.0, 32.0
13.0, 31.0
10.0, 33.0
13.0, 32.0
18.0, 29.0
16.0, 29.0
12.0, 32.0
14.0, 31.0
6.0, 35.0
20.0, 22.0
17.0, 30.0
15.0, 28.0
15.0, 28.0
12.0, 31.0
12.0, 31.0
11.0, 34.0
11.0, 33.0
11.0, 33.0
14.0, 32.0
10.0, 34.0
11.0, 33.0
12.0, 34.0
12.0, 27.0
21.0, 38.0
18.0, 25.0
11.0, 32.0
11.0, 33.0
9.0, 33.0
12.0, 30.0
12.0, 31.0
11.0, 33.0
15.0, 26.0
19.0, 27.0
10.0, 31.0
12.0, 30.0
14.0, 32.0
11.0, 31.0
14.0, 33.0
11.0, 31.0
12.0, 30.0
14.0, 31.0
8.0, 33.0
