v_prime, v
23.0, 39.0
14.0, 43.0
17.0, 36.0
12.0, 44.0
10.0, 45.0
20.0, 39.0
18.0, 37.0
19.0, 37.0
12.0, 40.0
10.0, 42.0
15.0, 40.0
12.0, 42.0
26.0, 26.0
23.0, 42.0
8.0, 46.0
19.0, 37.0
16.0, 41.0
10.0, 43.0
15.0, 46.0
13.0, 40.0
16.0, 41.0
22.0, 39.0
19.0, 38.0
9.0, 36.0
18.0, 44.0
11.0, 44.0
15.0, 40.0
17.0, 45.0
16.0, 38.0
18.0, 34.0
12.0, 42.0
20.0, 40.0
14.0, 44.0
12.0, 41.0
22.0, 30.0
10.0, 41.0
17.0, 39.0
27.0, 32.0
16.0, 42.0
19.0, 38.0
17.0, 38.0
23.0, 38.0
10.0, 37.0
15.0, 41.0
9.0, 40.0
13.0, 42.0
21.0, 39.0
30.0, 41.0
6.0, 42.0
18.0, 43.0
23.0, 38.0
13.0, 42.0
12.0, 42.0
9.0, 45.0
20.0, 35.0
15.0, 41.0
16.0, 42.0
10.0, 36.0
6.0, 44.0
17.0, 38.0
23.0, 37.0
16.0, 42.0
15.0, 42.0
25.0, 35.0
13.0, 44.0
21.0, 33.0
33.0, 42.0
17.0, 44.0
15.0, 38.0
12.0, 44.0
26.0, 36.0
10.0, 42.0
17.0, 42.0
18.0, 39.0
19.0, 38.0
17.0, 41.0
14.0, 41.0
15.0, 41.0
25.0, 32.0
10.0, 45.0
13.0, 38.0
12.0, 43.0
24.0, 34.0
18.0, 36.0
16.0, 39.0
10.0, 38.0
6.0, 43.0
16.0, 39.0
14.0, 41.0
19.0, 41.0
5.0, 45.0
14.0, 34.0
18.0, 38.0
21.0, 41.0
19.0, 27.0
18.0, 44.0
26.0, 39.0
21.0, 30.0
8.0, 45.0
9.0, 40.0
10.0, 44.0
23.0, 41.0
9.0, 42.0
14.0, 44.0
16.0, 41.0
21.0, 40.0
14.0, 44.0
14.0, 44.0
24.0, 42.0
8.0, 44.0
23.0, 37.0
25.0, 34.0
18.0, 41.0
23.0, 34.0
17.0, 41.0
27.0, 40.0
10.0, 45.0
15.0, 39.0
15.0, 40.0
15.0, 42.0
33.0, 44.0
11.0, 43.0
26.0, 40.0
16.0, 37.0
28.0, 39.0
28.0, 28.0
10.0, 41.0
11.0, 43.0
14.0, 44.0
18.0, 41.0
10.0, 43.0
17.0, 39.0
15.0, 41.0
23.0, 37.0
12.0, 42.0
11.0, 44.0
13.0, 43.0
19.0, 45.0
11.0, 42.0
21.0, 36.0
14.0, 41.0
20.0, 35.0
19.0, 33.0
10.0, 41.0
17.0, 40.0
17.0, 43.0
12.0, 43.0
14.0, 43.0
22.0, 50.0
19.0, 41.0
28.0, 33.0
14.0, 41.0
13.0, 40.0
20.0, 38.0
18.0, 40.0
11.0, 37.0
14.0, 44.0
8.0, 42.0
18.0, 44.0
14.0, 41.0
13.0, 42.0
21.0, 35.0
16.0, 40.0
15.0, 38.0
22.0, 38.0
18.0, 40.0
6.0, 46.0
15.0, 47.0
17.0, 40.0
18.0, 44.0
12.0, 39.0
12.0, 45.0
18.0, 38.0
8.0, 44.0
14.0, 43.0
8.0, 43.0
6.0, 45.0
13.0, 42.0
13.0, 41.0
8.0, 45.0
20.0, 37.0
22.0, 36.0
12.0, 42.0
15.0, 42.0
16.0, 42.0
14.0, 42.0
15.0, 36.0
17.0, 44.0
13.0, 42.0
9.0, 42.0
13.0, 36.0
13.0, 46.0
23.0, 39.0
38.0, 45.0
31.0, 41.0
23.0, 34.0
6.0, 45.0
15.0, 45.0
13.0, 42.0
10.0, 45.0
19.0, 39.0
11.0, 43.0
32.0, 41.0
23.0, 38.0
28.0, 35.0
10.0, 43.0
13.0, 48.0
16.0, 41.0
26.0, 39.0
6.0, 45.0
17.0, 42.0
20.0, 40.0
13.0, 42.0
16.0, 38.0
16.0, 44.0
25.0, 42.0
7.0, 45.0
16.0, 40.0
20.0, 39.0
9.0, 46.0
16.0, 41.0
13.0, 44.0
12.0, 44.0
22.0, 36.0
14.0, 43.0
15.0, 40.0
6.0, 50.0
21.0, 38.0
13.0, 44.0
17.0, 39.0
14.0, 47.0
9.0, 45.0
14.0, 44.0
16.0, 47.0
12.0, 45.0
18.0, 41.0
19.0, 42.0
10.0, 41.0
11.0, 36.0
11.0, 45.0
11.0, 42.0
26.0, 39.0
16.0, 36.0
16.0, 42.0
14.0, 43.0
21.0, 34.0
15.0, 45.0
10.0, 43.0
34.0, 40.0
15.0, 39.0
10.0, 47.0
15.0, 39.0
11.0, 42.0
18.0, 35.0
16.0, 44.0
11.0, 41.0
21.0, 42.0
18.0, 44.0
13.0, 41.0
16.0, 41.0
7.0, 45.0
14.0, 36.0
14.0, 41.0
17.0, 36.0
12.0, 41.0
22.0, 35.0
13.0, 44.0
13.0, 43.0
12.0, 45.0
15.0, 33.0
12.0, 44.0
15.0, 40.0
15.0, 42.0
10.0, 43.0
21.0, 37.0
9.0, 44.0
14.0, 40.0
15.0, 34.0
13.0, 40.0
25.0, 37.0
11.0, 44.0
10.0, 44.0
18.0, 38.0
11.0, 40.0
20.0, 35.0
16.0, 41.0
14.0, 42.0
21.0, 38.0
8.0, 44.0
19.0, 38.0
15.0, 41.0
19.0, 39.0
20.0, 36.0
17.0, 33.0
12.0, 44.0
20.0, 37.0
13.0, 37.0
14.0, 37.0
8.0, 46.0
18.0, 43.0
16.0, 38.0
12.0, 41.0
22.0, 38.0
20.0, 33.0
26.0, 27.0
17.0, 40.0
16.0, 38.0
14.0, 42.0
33.0, 39.0
18.0, 35.0
17.0, 35.0
12.0, 45.0
16.0, 45.0
14.0, 46.0
13.0, 43.0
19.0, 39.0
6.0, 46.0
13.0, 44.0
6.0, 46.0
11.0, 41.0
19.0, 45.0
21.0, 37.0
20.0, 42.0
12.0, 41.0
13.0, 43.0
31.0, 41.0
12.0, 42.0
16.0, 40.0
25.0, 33.0
14.0, 44.0
14.0, 43.0
13.0, 44.0
7.0, 46.0
26.0, 31.0
16.0, 38.0
25.0, 33.0
22.0, 39.0
15.0, 41.0
15.0, 30.0
7.0, 45.0
15.0, 41.0
15.0, 40.0
17.0, 36.0
12.0, 44.0
12.0, 43.0
9.0, 43.0
11.0, 44.0
6.0, 46.0
17.0, 39.0
19.0, 37.0
21.0, 39.0
16.0, 40.0
13.0, 43.0
11.0, 48.0
15.0, 36.0
16.0, 40.0
17.0, 42.0
12.0, 43.0
21.0, 40.0
13.0, 42.0
14.0, 42.0
12.0, 45.0
18.0, 39.0
9.0, 46.0
23.0, 38.0
18.0, 42.0
11.0, 44.0
10.0, 44.0
9.0, 42.0
25.0, 34.0
10.0, 40.0
15.0, 45.0
22.0, 41.0
13.0, 40.0
14.0, 37.0
12.0, 41.0
11.0, 45.0
7.0, 50.0
10.0, 43.0
10.0, 42.0
21.0, 40.0
19.0, 41.0
11.0, 43.0
17.0, 44.0
16.0, 45.0
11.0, 39.0
10.0, 41.0
11.0, 44.0
22.0, 31.0
19.0, 39.0
13.0, 44.0
16.0, 42.0
19.0, 39.0
13.0, 40.0
13.0, 40.0
13.0, 41.0
12.0, 43.0
14.0, 44.0
20.0, 34.0
17.0, 43.0
17.0, 41.0
20.0, 44.0
17.0, 41.0
18.0, 39.0
13.0, 39.0
9.0, 44.0
20.0, 34.0
12.0, 44.0
23.0, 37.0
13.0, 44.0
20.0, 35.0
9.0, 45.0
8.0, 43.0
10.0, 43.0
12.0, 43.0
16.0, 40.0
9.0, 40.0
12.0, 40.0
20.0, 36.0
20.0, 35.0
11.0, 42.0
13.0, 43.0
10.0, 42.0
12.0, 42.0
15.0, 45.0
8.0, 45.0
12.0, 39.0
10.0, 42.0
13.0, 41.0
10.0, 50.0
19.0, 44.0
12.0, 37.0
20.0, 42.0
6.0, 45.0
28.0, 36.0
34.0, 40.0
19.0, 42.0
13.0, 41.0
19.0, 39.0
9.0, 41.0
15.0, 43.0
11.0, 50.0
19.0, 39.0
6.0, 45.0
26.0, 38.0
15.0, 43.0
20.0, 35.0
6.0, 43.0
6.0, 44.0
20.0, 41.0
13.0, 45.0
12.0, 44.0
15.0, 36.0
18.0, 40.0
20.0, 36.0
10.0, 46.0
14.0, 41.0
21.0, 33.0
21.0, 32.0
19.0, 42.0
16.0, 40.0
11.0, 42.0
13.0, 42.0
14.0, 44.0
10.0, 44.0
9.0, 43.0
26.0, 42.0
15.0, 40.0
8.0, 43.0
18.0, 39.0
14.0, 40.0
12.0, 40.0
12.0, 44.0
18.0, 35.0
16.0, 37.0
10.0, 44.0
10.0, 45.0
15.0, 40.0
16.0, 43.0
13.0, 41.0
14.0, 46.0
13.0, 42.0
21.0, 38.0
25.0, 31.0
26.0, 40.0
14.0, 38.0
22.0, 33.0
12.0, 40.0
12.0, 42.0
14.0, 38.0
22.0, 39.0
18.0, 38.0
16.0, 39.0
14.0, 44.0
20.0, 39.0
34.0, 50.0
7.0, 45.0
17.0, 42.0
13.0, 38.0
13.0, 42.0
9.0, 43.0
18.0, 43.0
11.0, 43.0
13.0, 42.0
33.0, 40.0
16.0, 40.0
9.0, 43.0
15.0, 44.0
15.0, 38.0
9.0, 47.0
15.0, 41.0
15.0, 40.0
12.0, 41.0
18.0, 41.0
13.0, 38.0
18.0, 40.0
8.0, 46.0
15.0, 46.0
7.0, 43.0
13.0, 42.0
19.0, 41.0
26.0, 38.0
16.0, 38.0
13.0, 43.0
30.0, 32.0
19.0, 40.0
13.0, 42.0
15.0, 41.0
11.0, 43.0
23.0, 41.0
12.0, 41.0
7.0, 45.0
6.0, 45.0
20.0, 31.0
8.0, 43.0
17.0, 42.0
11.0, 45.0
8.0, 40.0
23.0, 35.0
16.0, 43.0
16.0, 41.0
14.0, 42.0
24.0, 33.0
14.0, 44.0
11.0, 46.0
9.0, 43.0
10.0, 37.0
23.0, 33.0
15.0, 43.0
9.0, 46.0
26.0, 38.0
15.0, 41.0
8.0, 42.0
27.0, 39.0
14.0, 42.0
37.0, 41.0
10.0, 39.0
17.0, 40.0
22.0, 33.0
14.0, 43.0
8.0, 46.0
10.0, 46.0
15.0, 42.0
16.0, 32.0
16.0, 38.0
13.0, 41.0
11.0, 32.0
7.0, 47.0
18.0, 39.0
11.0, 42.0
15.0, 46.0
22.0, 37.0
16.0, 41.0
29.0, 35.0
18.0, 40.0
18.0, 40.0
24.0, 31.0
14.0, 41.0
13.0, 42.0
11.0, 42.0
10.0, 46.0
12.0, 45.0
17.0, 41.0
7.0, 41.0
19.0, 42.0
14.0, 42.0
8.0, 44.0
29.0, 36.0
8.0, 45.0
14.0, 44.0
19.0, 44.0
17.0, 41.0
9.0, 45.0
19.0, 38.0
18.0, 37.0
30.0, 38.0
10.0, 39.0
8.0, 46.0
8.0, 43.0
9.0, 45.0
19.0, 36.0
23.0, 35.0
15.0, 39.0
19.0, 43.0
8.0, 44.0
26.0, 43.0
18.0, 41.0
11.0, 40.0
21.0, 39.0
12.0, 40.0
18.0, 41.0
8.0, 44.0
10.0, 44.0
9.0, 45.0
23.0, 31.0
13.0, 44.0
14.0, 45.0
13.0, 41.0
19.0, 40.0
22.0, 37.0
15.0, 42.0
16.0, 38.0
18.0, 42.0
21.0, 41.0
19.0, 40.0
13.0, 42.0
13.0, 45.0
22.0, 38.0
16.0, 36.0
8.0, 44.0
16.0, 50.0
26.0, 32.0
10.0, 45.0
16.0, 36.0
12.0, 38.0
24.0, 36.0
17.0, 42.0
20.0, 42.0
28.0, 37.0
16.0, 44.0
16.0, 42.0
16.0, 36.0
26.0, 35.0
15.0, 43.0
16.0, 39.0
14.0, 38.0
21.0, 35.0
31.0, 36.0
8.0, 43.0
13.0, 39.0
14.0, 42.0
14.0, 45.0
11.0, 45.0
26.0, 32.0
8.0, 46.0
22.0, 41.0
7.0, 45.0
15.0, 42.0
19.0, 37.0
11.0, 45.0
17.0, 39.0
17.0, 39.0
21.0, 35.0
26.0, 34.0
12.0, 36.0
12.0, 41.0
23.0, 30.0
8.0, 43.0
10.0, 45.0
8.0, 40.0
8.0, 45.0
20.0, 41.0
15.0, 43.0
5.0, 45.0
29.0, 41.0
15.0, 39.0
15.0, 41.0
22.0, 33.0
7.0, 44.0
19.0, 43.0
15.0, 42.0
17.0, 35.0
18.0, 43.0
11.0, 43.0
18.0, 39.0
19.0, 39.0
14.0, 44.0
11.0, 43.0
15.0, 36.0
7.0, 46.0
18.0, 42.0
17.0, 39.0
11.0, 42.0
13.0, 43.0
33.0, 38.0
17.0, 41.0
22.0, 38.0
21.0, 39.0
11.0, 43.0
8.0, 39.0
23.0, 42.0
17.0, 47.0
30.0, 38.0
15.0, 41.0
19.0, 40.0
10.0, 44.0
18.0, 35.0
13.0, 42.0
36.0, 41.0
14.0, 41.0
12.0, 39.0
16.0, 38.0
20.0, 40.0
18.0, 39.0
16.0, 44.0
13.0, 35.0
6.0, 43.0
10.0, 43.0
18.0, 33.0
12.0, 43.0
8.0, 44.0
14.0, 42.0
30.0, 35.0
14.0, 43.0
11.0, 43.0
16.0, 44.0
11.0, 44.0
17.0, 41.0
20.0, 42.0
33.0, 50.0
14.0, 41.0
17.0, 40.0
11.0, 41.0
14.0, 42.0
29.0, 40.0
25.0, 39.0
14.0, 45.0
23.0, 32.0
19.0, 39.0
10.0, 45.0
9.0, 46.0
14.0, 39.0
27.0, 34.0
18.0, 34.0
9.0, 44.0
8.0, 45.0
20.0, 41.0
13.0, 42.0
10.0, 43.0
18.0, 34.0
12.0, 45.0
33.0, 50.0
13.0, 40.0
19.0, 40.0
13.0, 41.0
10.0, 38.0
15.0, 45.0
15.0, 41.0
19.0, 39.0
10.0, 45.0
23.0, 35.0
29.0, 41.0
18.0, 44.0
15.0, 44.0
21.0, 37.0
16.0, 39.0
8.0, 43.0
14.0, 42.0
22.0, 34.0
4.0, 46.0
8.0, 44.0
26.0, 36.0
16.0, 47.0
14.0, 44.0
13.0, 42.0
21.0, 42.0
12.0, 37.0
13.0, 39.0
12.0, 44.0
14.0, 42.0
31.0, 37.0
11.0, 38.0
13.0, 45.0
8.0, 42.0
12.0, 41.0
11.0, 42.0
13.0, 41.0
16.0, 42.0
11.0, 42.0
13.0, 41.0
16.0, 36.0
10.0, 45.0
18.0, 40.0
22.0, 35.0
15.0, 43.0
9.0, 43.0
12.0, 39.0
15.0, 41.0
15.0, 41.0
11.0, 43.0
34.0, 42.0
9.0, 40.0
28.0, 40.0
33.0, 50.0
18.0, 40.0
12.0, 42.0
11.0, 42.0
8.0, 36.0
11.0, 44.0
9.0, 44.0
21.0, 41.0
16.0, 32.0
11.0, 46.0
10.0, 41.0
23.0, 34.0
17.0, 36.0
14.0, 44.0
14.0, 40.0
14.0, 38.0
17.0, 42.0
10.0, 44.0
15.0, 38.0
24.0, 39.0
17.0, 44.0
15.0, 40.0
11.0, 43.0
11.0, 41.0
5.0, 44.0
14.0, 43.0
17.0, 40.0
7.0, 47.0
14.0, 45.0
7.0, 44.0
23.0, 38.0
27.0, 35.0
16.0, 41.0
22.0, 35.0
13.0, 43.0
12.0, 42.0
17.0, 44.0
13.0, 42.0
22.0, 29.0
19.0, 45.0
16.0, 45.0
9.0, 45.0
18.0, 36.0
14.0, 38.0
17.0, 43.0
8.0, 50.0
17.0, 42.0
7.0, 46.0
8.0, 41.0
14.0, 41.0
14.0, 41.0
13.0, 40.0
15.0, 40.0
19.0, 34.0
17.0, 38.0
12.0, 31.0
12.0, 43.0
11.0, 41.0
15.0, 42.0
19.0, 40.0
10.0, 43.0
20.0, 37.0
11.0, 39.0
9.0, 46.0
17.0, 38.0
15.0, 43.0
28.0, 38.0
9.0, 43.0
14.0, 43.0
2.0, 50.0
15.0, 37.0
15.0, 40.0
9.0, 45.0
18.0, 39.0
9.0, 45.0
13.0, 41.0
16.0, 39.0
19.0, 38.0
13.0, 41.0
7.0, 42.0
15.0, 42.0
12.0, 38.0
18.0, 42.0
19.0, 43.0
19.0, 37.0
20.0, 42.0
12.0, 42.0
19.0, 41.0
11.0, 45.0
4.0, 44.0
9.0, 45.0
17.0, 42.0
14.0, 42.0
17.0, 40.0
19.0, 39.0
13.0, 41.0
7.0, 49.0
15.0, 43.0
22.0, 36.0
18.0, 41.0
17.0, 41.0
9.0, 45.0
33.0, 42.0
10.0, 42.0
21.0, 39.0
9.0, 45.0
13.0, 42.0
11.0, 38.0
14.0, 38.0
23.0, 34.0
19.0, 37.0
18.0, 39.0
16.0, 42.0
8.0, 39.0
12.0, 40.0
18.0, 40.0
14.0, 45.0
11.0, 40.0
26.0, 35.0
20.0, 45.0
9.0, 42.0
19.0, 42.0
9.0, 43.0
18.0, 36.0
17.0, 43.0
17.0, 44.0
20.0, 30.0
7.0, 43.0
19.0, 35.0
4.0, 44.0
20.0, 43.0
15.0, 42.0
19.0, 40.0
7.0, 39.0
18.0, 38.0
17.0, 40.0
16.0, 40.0
18.0, 41.0
13.0, 43.0
23.0, 34.0
9.0, 45.0
13.0, 44.0
12.0, 40.0
22.0, 40.0
32.0, 41.0
14.0, 40.0
14.0, 40.0
21.0, 38.0
19.0, 37.0
13.0, 38.0
12.0, 45.0
13.0, 41.0
15.0, 40.0
20.0, 41.0
36.0, 40.0
14.0, 42.0
9.0, 42.0
16.0, 42.0
15.0, 39.0
13.0, 43.0
19.0, 33.0
8.0, 42.0
15.0, 45.0
18.0, 44.0
18.0, 46.0
7.0, 50.0
17.0, 38.0
8.0, 44.0
19.0, 39.0
13.0, 43.0
18.0, 40.0
16.0, 39.0
20.0, 43.0
16.0, 41.0
12.0, 41.0
7.0, 44.0
18.0, 40.0
20.0, 41.0
14.0, 43.0
15.0, 41.0
22.0, 29.0
15.0, 43.0
12.0, 45.0
14.0, 43.0
21.0, 30.0
10.0, 43.0
18.0, 42.0
17.0, 39.0
29.0, 38.0
11.0, 41.0
11.0, 42.0
18.0, 43.0
11.0, 46.0
14.0, 44.0
12.0, 49.0
16.0, 40.0
17.0, 37.0
19.0, 39.0
15.0, 42.0
18.0, 42.0
24.0, 35.0
21.0, 38.0
22.0, 36.0
32.0, 41.0
14.0, 40.0
17.0, 38.0
19.0, 36.0
9.0, 42.0
5.0, 45.0
11.0, 40.0
12.0, 39.0
17.0, 41.0
14.0, 42.0
19.0, 40.0
14.0, 43.0
12.0, 37.0
7.0, 47.0
15.0, 37.0
14.0, 43.0
7.0, 45.0
19.0, 32.0
11.0, 44.0
21.0, 36.0
15.0, 39.0
13.0, 35.0
8.0, 46.0
18.0, 38.0
19.0, 44.0
14.0, 38.0
16.0, 38.0
16.0, 43.0
23.0, 31.0
8.0, 44.0
11.0, 43.0
12.0, 41.0
7.0, 50.0
14.0, 39.0
23.0, 32.0
13.0, 41.0
29.0, 48.0
15.0, 44.0
20.0, 37.0
16.0, 32.0
14.0, 43.0
18.0, 35.0
13.0, 44.0
16.0, 42.0
13.0, 43.0
14.0, 43.0
19.0, 42.0
12.0, 44.0
13.0, 42.0
10.0, 38.0
12.0, 40.0
12.0, 46.0
9.0, 45.0
16.0, 39.0
17.0, 48.0
10.0, 39.0
17.0, 41.0
18.0, 42.0
19.0, 41.0
20.0, 44.0
10.0, 43.0
16.0, 38.0
19.0, 43.0
14.0, 39.0
25.0, 34.0
11.0, 39.0
13.0, 38.0
27.0, 39.0
6.0, 46.0
12.0, 43.0
29.0, 41.0
17.0, 38.0
16.0, 45.0
11.0, 47.0
17.0, 38.0
6.0, 47.0
22.0, 38.0
17.0, 45.0
12.0, 43.0
15.0, 44.0
15.0, 42.0
11.0, 40.0
14.0, 39.0
19.0, 36.0
11.0, 43.0
19.0, 42.0
21.0, 36.0
11.0, 40.0
11.0, 41.0
22.0, 39.0
15.0, 40.0
16.0, 44.0
20.0, 35.0
34.0, 41.0
13.0, 38.0
11.0, 46.0
9.0, 42.0
19.0, 36.0
14.0, 33.0
4.0, 44.0
15.0, 45.0
18.0, 37.0
17.0, 32.0
14.0, 40.0
10.0, 44.0
16.0, 39.0
14.0, 41.0
20.0, 33.0
24.0, 32.0
17.0, 49.0
8.0, 46.0
20.0, 40.0
21.0, 39.0
10.0, 40.0
16.0, 41.0
10.0, 47.0
10.0, 39.0
13.0, 42.0
20.0, 41.0
12.0, 42.0
8.0, 46.0
14.0, 41.0
13.0, 43.0
18.0, 36.0
23.0, 36.0
15.0, 42.0
